metric,condition_id,condition_label,total_steps_est,mean,std,runs
Train_mean_reward,E0,four_leg_stand,48,-3.8316707611083984,0.0,1
Train_mean_reward,E1,fr_failure_default,48,-4.129987716674805,0.0,1
Train_mean_reward,E2,fr_failure_tripod,48,-3.999685764312744,0.0,1
Train_mean_episode_length,E0,four_leg_stand,48,13.0,0.0,1
Train_mean_episode_length,E1,fr_failure_default,48,15.0,0.0,1
Train_mean_episode_length,E2,fr_failure_tripod,48,9.0,0.0,1
Episode_Termination_illegal_contact,E0,four_leg_stand,48,0.5,0.0,1
Episode_Termination_illegal_contact,E1,fr_failure_default,48,0.4166666567325592,0.0,1
Episode_Termination_illegal_contact,E2,fr_failure_tripod,48,1.0833333730697632,0.0,1
Episode_Termination_base_height,E0,four_leg_stand,48,0.0,0.0,1
Episode_Termination_base_height,E1,fr_failure_default,48,0.0,0.0,1
Episode_Termination_base_height,E2,fr_failure_tripod,48,0.0,0.0,1
Episode_Termination_fell_over,E0,four_leg_stand,48,0.0,0.0,1
Episode_Termination_fell_over,E1,fr_failure_default,48,0.0,0.0,1
Episode_Termination_fell_over,E2,fr_failure_tripod,48,0.0,0.0,1
Policy_mean_std,E0,four_leg_stand,48,1.0007872581481934,0.0,1
Policy_mean_std,E1,fr_failure_default,48,1.000338077545166,0.0,1
Policy_mean_std,E2,fr_failure_tripod,48,0.9988866448402404,0.0,1
Loss_entropy,E0,four_leg_stand,48,17.03472900390625,0.0,1
Loss_entropy,E1,fr_failure_default,48,17.029987335205078,0.0,1
Loss_entropy,E2,fr_failure_tripod,48,17.015716552734375,0.0,1
